Recency,Frequency,Monetary,Cluster
17,2,965.89,0
9,7,2132.9900000000002,0
261,1,15.0,0
721,1,418.21000000000004,0
423,1,454.78,0
158,2,646.18,0
388,1,465.33000000000004,0
32,10,4426.775,1
663,1,174.95,0
28,8,1271.15,0
164,3,424.3,0
46,2,445.1,0
502,1,205.17,0
573,6,2194.2400000000002,0
5,8,727.17,0
7,7,2552.7400000000002,1
647,1,367.90999999999997,0
287,1,110.85,0
317,1,157.02,0
2,2,570.82,0
232,1,282.96,0
402,1,300.04,0
118,4,570.5,0
161,3,887.37,0
184,1,297.09000000000003,0
49,1,224.45000000000002,0
151,9,1995.2,0
428,5,1104.78,0
334,1,154.09,0
519,1,29.85,0
4,5,2320.4700000000003,1
451,2,1108.1,0
15,12,2620.62,1
106,3,605.25,0
15,10,1570.0,0
661,1,207.32,0
415,6,1132.28,0
275,7,4164.25,1
15,16,4426.775,1
246,1,261.77,0
417,4,730.69,0
238,4,976.5,0
416,2,827.5600000000001,0
0,2,864.9300000000001,0
512,4,2863.1800000000003,1
105,13,4426.775,1
22,9,2762.46,1
51,1,124.88,0
450,1,135.0,0
376,6,1308.3,0
734,1,231.90000000000003,0
194,4,1000.22,0
23,1,213.78,0
74,1,312.87,0
17,7,705.79,0
491,1,589.98,0
7,16,3923.43,1
31,5,1904.4,0
21,5,1982.63,0
30,16,4426.775,1
443,1,841.21,0
28,10,1653.26,0
21,4,690.12,0
32,7,2433.7,1
283,6,1726.97,0
38,2,206.34,0
379,3,840.96,0
498,1,389.42,0
57,3,1133.9,0
373,2,178.68,0
288,2,356.69,0
78,3,774.3,0
4,8,3610.75,1
217,1,59.9,0
43,4,1232.92,0
201,3,833.37,0
504,1,109.15,0
730,1,370.51,0
177,6,1504.81,0
55,11,2088.34,0
56,3,192.57,0
422,2,321.3,0
7,6,2897.94,1
568,2,197.96,0
591,3,229.46,0
46,2,38.879999999999995,0
226,2,356.72,0
10,13,4217.45,1
105,5,942.46,0
58,7,1062.29,0
27,15,4426.775,1
535,1,72.58,0
35,9,1717.66,0
273,3,695.56,0
654,1,496.77,0
427,1,342.2,0
29,1,928.8100000000001,0
23,3,1085.43,0
581,1,119.47,0
386,4,196.15,0
53,4,1134.11,0
420,1,160.65,0
35,10,2984.27,1
174,9,4426.775,1
53,3,412.46999999999997,0
52,1,204.24,0
651,1,288.91,0
395,1,115.35,0
648,3,306.05,0
392,1,251.48,0
26,13,3920.88,1
252,3,633.85,0
39,13,4426.775,1
59,6,917.57,0
463,1,163.65,0
553,1,64.05,0
233,2,199.25,0
3,16,3999.79,1
31,2,258.38,0
23,16,4376.03,1
6,5,890.81,0
64,6,1540.04,0
309,3,710.03,0
500,1,60.31,0
581,1,131.15,0
308,3,602.67,0
18,12,1490.27,0
15,13,3141.28,1
95,2,316.31,0
263,16,4426.775,1
11,16,4426.775,1
2,2,421.52,0
34,3,531.91,0
182,1,136.54000000000002,0
24,8,1780.98,0
12,12,1580.1200000000001,0
10,4,992.78,0
2,16,4426.775,1
312,4,876.2,0
595,1,122.95,0
384,12,2569.04,1
107,5,2628.6,1
0,16,4426.775,1
52,5,1575.8,0
204,2,350.03,0
546,2,36.47,0
14,1,253.09,0
119,2,528.3100000000001,0
428,1,68.03,0
3,2,352.67,0
362,3,800.48,0
116,2,344.26,0
17,1,158.01,0
4,3,459.18,0
40,4,765.36,0
106,5,364.38,0
435,2,138.26,0
396,2,417.3,0
147,6,1823.07,0
410,1,88.5,0
509,1,225.54,0
51,11,1554.31,0
207,1,63.440000000000005,0
423,1,263.19,0
138,2,555.1,0
1,5,496.03000000000003,0
126,2,281.02,0
107,11,935.33,0
385,1,517.0600000000001,0
468,2,468.67,0
735,1,202.04,0
41,4,2046.81,0
423,1,141.12,0
34,2,564.98,0
382,1,96.37,0
401,1,447.79,0
227,2,1048.05,0
240,2,238.79,0
57,1,139.28,0
437,1,118.85999999999999,0
373,6,447.45,0
129,5,1364.54,0
378,1,156.05,0
59,8,2503.31,1
627,2,372.74,0
21,3,338.37,0
25,16,3642.67,1
8,11,2196.1,1
31,9,1980.85,0
3,8,1292.44,0
307,1,202.5,0
471,2,208.0,0
7,16,3314.61,1
668,2,382.77,0
28,3,520.03,0
729,1,277.17,0
16,1,125.43,0
100,5,839.32,0
11,6,974.07,0
390,2,334.29,0
20,2,321.73,0
14,5,1111.98,0
360,1,237.24,0
533,1,91.75,0
648,1,638.0600000000001,0
10,16,2745.66,1
394,11,1857.93,0
392,2,167.67,0
94,3,309.94,0
386,2,137.7,0
77,6,2796.71,1
138,3,252.89,0
30,1,1309.8600000000001,0
24,16,4426.775,1
1,16,4426.775,1
419,1,124.45,0
45,3,763.29,0
724,1,161.38,0
668,1,29.1,0
99,6,2799.68,1
7,6,1567.2,0
375,5,898.88,0
14,12,1565.59,0
17,12,1785.06,0
279,3,543.85,0
407,2,304.71,0
409,2,141.92000000000002,0
672,1,63.45,0
13,5,995.97,0
22,4,356.4,0
123,1,120.0,0
527,5,748.35,0
85,1,490.47,0
301,3,552.84,0
383,2,478.3,0
471,1,45.629999999999995,0
150,4,1944.77,0
16,16,4426.775,1
93,3,343.04,0
29,16,4426.775,1
156,5,1807.64,0
379,4,1022.37,0
354,6,1167.64,0
45,2,452.86,0
14,10,1384.33,0
3,16,4426.775,1
85,1,28.62,0
14,9,2340.25,1
178,5,620.5,0
7,7,1779.701,0
35,12,1950.98,0
695,1,36.25,0
128,4,583.1999999999999,0
50,4,1376.31,0
385,1,236.32,0
311,5,829.8299999999999,0
23,2,372.29,0
302,5,837.75,0
10,2,249.42000000000002,0
16,6,1173.68,0
48,5,860.7900000000001,0
238,7,971.84,0
394,3,856.71,0
0,16,4426.775,1
12,15,4426.775,1
431,2,979.74,0
237,1,164.79,0
22,14,1997.69,0
455,1,22.95,0
72,4,435.9,0
16,6,623.55,0
40,16,4120.31,1
39,7,1166.15,0
218,3,693.21,0
198,4,648.95,0
70,4,440.64,0
23,16,4426.775,1
373,1,7.5,0
10,1,385.9,0
433,3,618.75,0
8,16,4426.775,1
64,8,712.62,0
3,2,283.04,0
18,3,454.0,0
14,1,258.66,0
7,7,1024.63,0
19,2,733.73,0
77,11,821.22,0
0,16,4426.775,1
420,1,149.3,0
163,2,85.86,0
306,3,560.2,0
410,2,325.41,0
218,1,65.34,0
507,1,86.25,0
38,14,3725.91,1
21,3,1179.42,0
114,3,588.78,0
125,8,4426.775,1
540,1,112.95,0
4,16,3251.03,1
35,2,369.62,0
3,16,4426.775,1
0,3,979.26,0
332,13,3973.87,1
411,1,524.4,0
162,3,198.21,0
184,10,4426.775,1
15,5,1115.16,0
11,5,1406.38,0
2,16,3769.49,1
404,2,369.39,0
43,6,238.44,0
79,1,243.44,0
29,16,4426.775,1
548,1,163.73000000000002,0
41,3,643.72,0
10,16,4426.775,1
49,6,1022.83,0
385,3,1045.69,0
15,11,3326.2200000000003,1
45,3,918.49,0
18,2,738.62,0
7,13,4426.775,1
71,1,100.8,0
0,16,4426.775,1
127,5,1320.04,0
32,4,724.98,0
312,1,395.34999999999997,0
17,9,1696.24,0
87,2,542.71,0
1,7,2252.0,1
410,1,276.75,0
1,5,531.36,0
529,1,355.27,0
253,5,1318.93,0
655,1,239.37,0
156,4,188.94,0
731,1,292.09000000000003,0
36,15,4426.775,1
219,1,28.62,0
147,3,2204.36,1
176,2,120.9,0
39,2,541.53,0
496,16,4426.775,1
1,13,4426.775,1
7,16,4426.775,1
0,7,1699.16,0
17,2,479.96999999999997,0
191,10,1493.64,0
203,1,126.8,0
364,2,1180.35,0
126,14,3425.34,1
14,2,527.48,0
42,2,619.67,0
93,16,2153.02,0
22,3,727.88,0
59,2,664.94,0
15,7,2484.61,1
157,3,902.78,0
425,7,2458.0,1
9,2,681.88,0
394,1,87.9,0
9,3,194.8,0
15,16,4426.775,1
44,11,2596.4,1
474,1,321.65000000000003,0
190,4,929.2,0
408,2,587.2,0
599,1,750.45,0
78,1,194.37,0
395,2,417.31,0
612,2,917.5,0
407,2,1219.1000000000001,0
632,1,389.26000000000005,0
77,2,902.03,0
3,4,1190.78,0
486,2,736.14,0
64,4,563.08,0
575,2,165.47,0
260,1,391.97,0
727,1,148.10000000000002,0
640,1,336.5,0
58,2,372.86,0
0,9,2355.68,1
0,16,4426.775,1
247,3,1067.77,0
384,1,100.91000000000001,0
501,1,49.8,0
7,3,766.22,0
358,4,1301.5900000000001,0
389,2,265.5,0
75,1,246.0,0
289,2,1201.13,0
16,3,127.5,0
220,2,281.85,0
8,4,665.37,0
2,2,546.74,0
205,16,4426.775,1
161,5,2317.9,1
75,1,302.2,0
261,2,597.23,0
280,8,4024.41,1
57,8,4426.775,1
24,2,493.35,0
2,16,4426.775,1
28,16,3773.87,1
71,3,959.28,0
127,2,540.83,0
30,9,1290.03,0
14,6,894.8100000000001,0
308,1,143.44,0
425,2,312.6,0
16,15,4386.77,1
53,1,509.12,0
29,5,1233.02,0
1,5,916.7,0
10,4,336.42,0
360,3,521.78,0
359,3,1030.95,0
4,12,3195.59,1
53,4,869.9200000000001,0
0,8,3250.87,1
609,2,1175.95,0
0,12,2962.32,1
189,3,1210.01,0
385,1,65.34,0
434,1,34.8,0
53,5,1628.93,0
279,1,164.4,0
176,3,278.38,0
29,2,856.42,0
25,1,95.9,0
617,4,1146.32,0
24,6,1586.6000000000001,0
509,1,114.66,0
269,3,335.0,0
549,1,119.05,0
389,3,912.44,0
42,6,1230.77,0
375,2,587.25,0
233,4,720.01,0
23,2,103.83000000000001,0
196,9,2307.73,1
358,1,305.84,0
59,12,2945.68,1
129,4,464.4,0
0,5,1588.53,0
19,5,1056.29,0
205,2,251.97000000000003,0
13,4,570.01,0
392,1,247.02,0
512,1,145.57,0
94,9,1462.76,0
18,4,702.3100000000001,0
13,7,1103.66,0
577,2,387.13,0
23,3,446.86,0
586,1,130.38,0
7,2,871.81,0
6,9,4426.775,1
632,1,382.79,0
331,1,321.44,0
381,1,7.5,0
49,5,1583.83,0
70,10,705.0600000000001,0
28,3,361.28000000000003,0
242,1,178.3,0
666,1,133.35,0
7,16,4426.775,1
644,2,348.75,0
217,7,1020.8000000000001,0
4,4,689.13,0
252,5,536.87,0
0,16,4426.775,1
235,5,1201.86,0
559,1,135.95,0
6,6,4296.91,1
108,7,1855.38,0
618,1,167.4,0
627,1,170.26,0
99,7,2223.34,1
59,16,4426.775,1
1,3,1407.26,0
72,8,2572.4700000000003,1
738,1,148.3,0
3,11,4426.775,1
84,4,2470.68,1
11,2,379.94,0
22,13,3614.7000000000003,1
213,5,3023.2,1
380,1,408.18,0
477,1,52.05,0
17,1,148.71,0
238,2,405.09,0
1,14,4426.775,1
77,4,1541.68,0
216,6,926.29,0
589,1,152.75,0
736,1,87.30000000000001,0
375,1,323.31,0
32,4,498.53,0
40,11,1749.23,0
539,5,1496.53,0
6,16,4426.775,1
52,16,4426.775,1
22,14,4389.9,1
56,1,380.47,0
129,6,663.7,0
173,4,344.25,0
558,1,395.33,0
5,11,3779.8,1
311,1,217.62,0
59,1,77.44,0
20,6,2675.37,1
597,2,1088.81,0
32,7,2191.92,0
14,4,1514.48,0
17,8,4426.775,1
602,1,249.1,0
478,1,170.98,0
80,1,75.75,0
5,10,2311.34,1
169,2,399.4,0
1,7,971.88,0
30,7,2001.69,0
35,9,2229.77,1
423,3,1136.28,0
18,1,285.56,0
30,2,532.01,0
646,2,157.95,0
275,6,570.95,0
86,6,2321.4,1
119,5,1779.26,0
372,2,526.95,0
0,16,4426.775,1
218,12,3847.11,1
64,3,273.51,0
60,5,2111.9700000000003,0
137,3,1527.16,0
20,1,166.08,0
11,16,4426.775,1
24,12,4426.775,1
36,4,714.61,0
276,1,110.65,0
10,9,3159.64,1
72,5,1573.4,0
429,1,126.0,0
25,2,422.88,0
16,14,3587.93,1
140,2,351.74,0
661,2,363.71999999999997,0
25,16,4426.775,1
18,4,1130.68,0
492,1,344.4,0
3,5,1349.6399999999999,0
65,9,3779.25,1
0,2,280.25,0
42,10,3752.0,1
227,1,203.9,0
15,5,2101.86,0
49,7,4426.775,1
1,13,3925.27,1
73,2,500.61,0
0,16,4426.775,1
3,10,2725.88,1
1,16,4426.775,1
263,2,559.11,0
52,7,3125.79,1
23,3,372.2,0
596,5,485.24,0
9,11,4388.85,1
385,3,766.8,0
43,1,231.01,0
16,12,4426.775,1
6,9,4426.775,1
420,1,426.68,0
393,1,301.5,0
387,2,316.45,0
29,16,4426.775,1
357,4,767.5500000000001,0
126,12,2853.59,1
136,1,196.47,0
141,3,1406.98,0
131,5,1383.77,0
37,16,4426.775,1
235,1,328.25,0
260,1,154.95,0
476,2,411.25,0
16,14,4426.775,1
252,1,388.65,0
29,6,2548.0,1
34,4,1088.99,0
168,2,835.89,0
2,11,2015.74,0
3,16,4426.775,1
184,8,443.55,0
187,4,880.9300000000001,0
169,5,553.56,0
423,1,268.19,0
10,2,384.8,0
44,1,448.21,0
381,4,1149.09,0
320,5,1319.19,0
200,2,45.9,0
22,16,4426.775,1
420,1,366.62,0
231,2,415.63,0
37,15,4426.775,1
25,10,2507.08,1
658,1,307.21000000000004,0
95,5,3730.63,1
126,7,882.1000000000001,0
70,3,1000.2,0
15,11,3267.88,1
394,7,1076.41,0
14,1,1035.85,0
3,5,4076.35,1
595,1,429.2,0
2,16,4426.775,1
78,6,1569.74,0
372,8,2290.27,1
38,2,645.78,0
53,6,1367.33,0
1,16,4426.775,1
8,3,313.09000000000003,0
8,2,160.59,0
18,13,3879.65,1
11,16,4426.775,1
388,6,296.46000000000004,0
406,2,87.45,0
112,11,1657.5800000000002,0
447,1,198.45000000000002,0
3,7,2256.97,1
477,2,487.19,0
239,4,708.63,0
112,1,71.4,0
526,1,324.65,0
177,3,940.74,0
4,9,1487.93,0
420,1,145.52,0
358,1,11.34,0
463,4,384.76,0
0,13,3265.0099999999998,1
375,3,703.53,0
0,16,4426.775,1
18,12,4426.775,1
16,5,1180.94,0
21,6,774.27,0
32,1,584.29,0
455,1,122.82,0
262,4,83.7,0
50,5,1581.99,0
158,4,470.85,0
380,2,295.81,0
14,2,412.3,0
7,7,3054.54,1
12,16,4426.775,1
198,5,939.97,0
56,4,361.51,0
10,3,351.17,0
513,2,579.5699999999999,0
96,9,3099.36,1
254,1,56.4,0
386,2,317.83,0
24,3,662.41,0
661,1,143.10000000000002,0
20,3,635.53,0
666,3,346.76,0
158,2,144.67000000000002,0
382,2,634.71,0
71,3,374.08,0
549,1,103.83,0
52,3,369.88,0
84,2,272.51,0
152,4,2493.67,1
73,2,292.45,0
280,2,383.4,0
26,16,2664.66,1
29,1,106.1,0
466,2,355.0,0
24,1,254.19,0
686,2,147.3,0
179,2,335.45,0
39,7,1318.89,0
21,8,1936.42,0
581,1,183.09,0
21,16,4426.775,1
36,9,1111.76,0
450,3,777.3299999999999,0
81,10,4426.775,1
391,1,179.41,0
375,3,372.84000000000003,0
73,2,306.06,0
10,1,518.28,0
394,3,417.32,0
548,4,223.79,0
15,16,4426.775,1
668,2,330.31,0
3,16,4426.775,1
12,7,1085.94,0
13,5,1576.08,0
374,2,1459.03,0
392,1,385.5,0
36,6,112.32,0
3,6,585.65,0
737,1,130.18,0
71,12,4277.87,1
373,1,165.53,0
405,1,286.92,0
419,5,1769.71,0
420,2,460.55,0
50,1,261.21999999999997,0
598,4,525.53,0
373,1,134.14000000000001,0
4,6,2306.19,1
22,4,1176.7,0
298,5,4260.35,1
1,3,373.25,0
32,1,35.400000000000006,0
49,1,153.66,0
722,1,339.46,0
414,2,474.34000000000003,0
2,3,324.0,0
46,1,110.21000000000001,0
41,8,1453.73,0
26,13,4426.775,1
41,1,338.8,0
443,1,183.27,0
1,16,4426.775,1
601,1,402.39000000000004,0
302,2,321.88,0
106,1,51.559999999999995,0
554,4,559.39,0
84,1,7.5,0
515,2,127.69000000000001,0
80,16,2520.0299999999997,1
217,8,663.33,0
371,16,4426.775,1
421,6,1519.49,0
11,5,660.76,0
406,3,1500.29,0
184,6,943.8100000000001,0
372,1,413.04,0
1,4,556.13,0
3,16,2525.02,1
5,16,4426.775,1
304,1,142.36,0
368,4,964.59,0
2,16,4426.775,1
323,4,1207.39,0
58,12,4426.775,1
12,5,910.82,0
30,16,4426.775,1
142,3,829.3000000000001,0
29,15,901.5500000000001,0
385,1,229.75,0
106,7,810.99,0
1,13,1766.76,0
204,5,1002.89,0
381,1,216.97,0
79,16,4426.775,1
184,6,632.4,0
687,1,167.1,0
399,3,188.73,0
169,1,218.01,0
43,3,1333.03,0
173,1,177.17,0
364,3,816.37,0
303,1,133.35000000000002,0
378,2,302.66,0
2,7,909.05,0
3,16,2878.37,1
11,1,188.44,0
31,6,1255.66,0
128,1,84.55,0
20,16,1581.16,0
211,7,756.87,0
322,2,580.11,0
161,1,203.85999999999999,0
55,3,212.45,0
224,1,97.69,0
71,16,2361.68,1
43,1,95.53999999999999,0
22,1,48.06,0
172,9,2199.59,0
84,4,274.74,0
158,1,138.60999999999999,0
189,2,104.69999999999999,0
28,3,161.78,0
546,1,157.45,0
393,1,376.74,0
20,1,169.72,0
70,13,1553.28,0
246,1,63.45,0
640,1,85.75,0
373,5,1316.78,0
736,1,122.4,0
725,1,260.8,0
8,1,354.26,0
309,6,347.79,0
58,14,3418.4900000000002,1
3,1,297.45,0
550,1,225.38,0
628,2,38.65,0
44,3,331.83,0
500,3,308.07,0
87,2,1386.06,0
3,16,4426.775,1
63,10,2303.75,1
542,1,168.5,0
281,3,282.15,0
11,8,2405.82,1
372,1,183.06,0
132,5,961.22,0
721,1,294.0,0
44,3,271.84000000000003,0
10,12,2261.95,1
35,13,2702.77,1
133,14,2959.16,1
28,3,1301.42,0
631,1,114.69,0
51,3,878.61,0
137,7,653.49,0
4,1,382.24,0
8,7,2916.15,1
419,1,143.39000000000001,0
159,1,99.14,0
48,16,326.58,0
130,4,362.60999999999996,0
7,1,58.6,0
422,1,74.96,0
696,3,331.6,0
232,2,109.78,0
36,1,170.43,0
146,1,67.23,0
0,16,4426.775,1
71,7,1317.49,0
39,4,1175.73,0
377,4,688.06,0
539,1,157.82,0
4,16,3771.94,1
198,6,462.62,0
248,1,7.5,0
65,1,108.67,0
116,2,685.48,0
591,1,64.2,0
170,3,134.63,0
20,16,2734.71,1
141,4,664.42,0
470,4,587.36,0
31,2,662.92,0
37,16,4426.775,1
37,10,1063.37,0
371,2,344.14,0
373,4,799.39,0
165,16,2103.71,0
210,1,434.85,0
547,1,161.04,0
241,1,119.89,0
51,1,332.72,0
24,6,1795.35,0
14,16,4426.775,1
371,1,688.08,0
28,2,1250.38,0
364,4,785.53,0
35,4,724.91,0
165,4,707.94,0
410,1,197.97,0
680,1,135.57,0
394,1,158.01,0
144,5,1131.94,0
21,1,613.05,0
55,1,20.8,0
184,5,900.62,0
11,14,431.79,0
378,1,220.85,0
236,6,1516.3600000000001,0
224,3,289.9,0
388,1,249.08,0
616,1,229.94,0
121,11,1997.86,0
281,3,424.72,0
379,3,420.34,0
73,8,1700.44,0
379,3,461.65,0
36,3,697.7,0
563,1,75.95,0
11,6,844.01,0
375,4,210.12,0
375,1,309.14,0
361,1,160.97,0
3,2,223.77,0
22,4,821.77,0
392,1,209.87,0
69,16,1878.89,0
234,8,2034.33,0
256,1,151.6,0
372,2,493.43,0
722,1,76.15,0
154,2,166.53,0
27,1,165.52,0
3,1,120.03,0
31,7,1735.19,0
80,4,185.76,0
107,4,214.14,0
51,1,36.0,0
543,1,181.03,0
509,2,213.26,0
35,5,1594.31,0
152,2,277.78,0
379,6,1135.43,0
500,2,954.78,0
98,1,115.31,0
582,1,133.4,0
641,1,351.15,0
3,2,160.10000000000002,0
378,1,452.68,0
333,1,73.5,0
64,1,90.55,0
21,3,740.36,0
35,5,776.53,0
31,11,1430.48,0
153,15,134.72,0
555,1,136.51,0
373,4,543.11,0
18,2,355.20000000000005,0
11,16,4426.775,1
53,2,247.1,0
24,3,839.92,0
3,16,3177.66,1
44,1,186.15,0
649,1,141.98000000000002,0
380,2,307.39,0
202,3,346.33,0
436,2,539.37,0
358,2,390.54,0
633,7,1644.26,0
564,1,283.5,0
70,3,561.72,0
392,1,176.5,0
6,14,4426.775,1
287,2,522.15,0
392,3,1027.14,0
9,3,533.4599999999999,0
22,3,305.56,0
407,2,1107.44,0
21,16,4426.775,1
172,6,1496.8700000000001,0
390,2,186.60000000000002,0
132,11,2427.7799999999997,1
5,16,4426.775,1
74,3,1313.1000000000001,0
39,1,371.53,0
288,1,45.0,0
25,11,4426.775,1
668,1,314.1,0
257,6,1398.28,0
185,1,247.44,0
113,12,1600.25,0
373,2,1279.89,0
22,16,4426.775,1
379,1,95.72,0
7,16,4276.07,1
216,4,809.69,0
44,5,1689.72,0
18,2,102.6,0
35,3,324.42,0
25,1,674.84,0
397,1,393.86,0
15,3,176.58,0
329,4,1645.75,0
273,1,101.34,0
97,16,4426.775,1
60,1,156.17000000000002,0
446,1,360.5,0
421,1,301.28,0
592,1,309.2,0
1,16,4426.775,1
92,8,2444.6,1
81,13,4426.775,1
312,5,1582.98,0
11,6,1727.43,0
7,11,4218.36,1
395,1,512.19,0
126,1,167.85999999999999,0
549,1,429.55,0
10,5,596.56,0
0,16,4426.775,1
548,1,80.25,0
36,1,724.64,0
37,1,111.03,0
329,6,1401.76,0
441,1,154.79,0
253,3,826.71,0
1,16,4426.775,1
19,2,431.63,0
588,1,368.3,0
11,4,684.36,0
368,1,57.24,0
289,1,190.4,0
697,1,9.700000000000001,0
67,13,2037.03,0
25,1,285.41,0
10,16,4426.775,1
367,1,333.7,0
213,1,105.35,0
148,2,669.35,0
7,6,1756.59,0
23,3,566.28,0
471,1,111.53,0
29,4,1101.76,0
60,1,206.07999999999998,0
18,4,516.77,0
536,1,416.8,0
242,1,107.30000000000001,0
14,3,1019.85,0
631,1,103.85999999999999,0
503,1,225.9,0
211,1,18.63,0
597,2,424.35,0
28,10,821.36,0
62,5,1614.8600000000001,0
550,2,134.84,0
294,1,142.8,0
17,6,4426.775,1
473,1,531.8199999999999,0
401,2,859.63,0
156,2,362.55,0
116,2,993.3100000000001,0
7,16,3319.71,1
12,11,4426.775,1
140,2,160.35000000000002,0
45,2,159.18,0
646,1,114.10000000000001,0
50,7,1466.44,0
31,3,566.58,0
134,6,1742.24,0
645,1,389.14,0
658,1,246.22,0
2,5,838.64,0
74,3,362.8,0
12,2,927.22,0
570,1,197.07999999999998,0
8,2,453.4,0
300,1,452.25,0
56,3,983.1800000000001,0
14,6,1689.14,0
731,1,362.15000000000003,0
583,1,667.51,0
36,1,389.90000000000003,0
176,1,205.74,0
623,1,175.5,0
22,3,1349.46,0
175,16,3553.73,1
60,1,181.65,0
32,9,2603.34,1
58,9,2131.68,0
14,16,4426.775,1
86,5,1712.43,0
6,2,108.81,0
675,1,165.6,0
357,1,464.05,0
30,9,2148.29,0
128,11,4426.775,1
8,8,1866.49,0
4,6,1764.91,0
23,5,1169.84,0
462,1,287.71000000000004,0
226,2,590.4200000000001,0
14,1,22.41,0
248,1,274.25,0
722,1,264.99,0
631,1,697.94,0
14,6,2850.71,1
77,3,1378.74,0
191,5,718.57,0
261,2,481.25,0
71,1,895.17,0
164,3,1099.22,0
81,6,1885.23,0
386,1,101.16,0
94,4,1402.18,0
575,1,223.35,0
3,16,3203.38,1
683,1,324.25,0
105,1,163.8,0
722,1,415.38,0
199,3,1313.99,0
156,4,447.07,0
70,3,1958.55,0
35,2,498.86,0
552,1,314.65999999999997,0
498,1,532.12,0
565,1,302.28,0
28,1,139.10000000000002,0
1,7,2627.51,1
25,5,590.0699999999999,0
325,2,509.62,0
236,1,232.48000000000002,0
530,4,969.88,0
88,5,2207.14,1
30,1,443.35,0
28,4,803.23,0
210,4,755.78,0
2,16,3336.59,1
226,6,910.34,0
21,6,1383.82,0
92,1,402.84000000000003,0
4,16,4426.775,1
263,1,158.95000000000002,0
2,16,4426.775,1
43,16,4426.775,1
217,2,75.0,0
56,2,775.0,0
11,16,4426.775,1
8,9,3971.53,1
191,16,4426.775,1
81,4,578.57,0
325,1,30.0,0
551,1,174.6,0
71,3,1686.73,0
29,12,1741.45,0
2,5,936.09,0
514,1,270.02,0
218,6,2109.21,0
45,1,259.23,0
9,16,2923.44,1
71,8,3304.7,1
413,1,512.18,0
430,2,320.38,0
6,16,4426.775,1
23,3,401.40999999999997,0
414,3,767.53,0
122,2,712.6700000000001,0
16,1,91.92,0
309,1,325.67,0
86,9,2953.35,1
50,7,1343.29,0
642,1,274.59,0
580,1,267.9,0
88,2,303.15,0
387,1,108.18,0
38,12,4411.76,1
463,6,1203.8300000000002,0
24,7,4257.900000000001,1
172,16,4426.775,1
42,2,321.79,0
139,3,565.36,0
25,3,1157.96,0
498,1,554.7,0
71,2,744.11,0
433,1,251.1,0
672,1,269.37,0
133,6,1427.23,0
365,1,337.2,0
37,3,428.8,0
609,2,581.53,0
2,9,4260.86,1
1,4,239.7,0
29,1,170.67,0
577,2,688.63,0
43,6,1608.81,0
57,5,1079.55,0
73,2,406.85,0
518,1,119.13999999999999,0
277,2,468.65000000000003,0
180,2,182.24,0
7,2,150.96,0
3,16,2703.0,1
431,1,374.03,0
660,1,229.55,0
476,2,1162.69,0
42,7,3399.8,1
